id,search_type,search_tag,role,timestamp,result_count,search_duration
6474,keyword,imperite neshness,db-user,2024-08-18 00:00:00,12,1.68
9448,keyword,Eriglossa daw corral,api-user,2022-03-02 00:00:00,15,3.24
8424,keyword,oecus,db-user,2023-09-11 00:00:00,6,4.86
4050,hybrid,unostensible prosubscription acrochordon,end-user,2023-11-27 00:00:00,21,4.15
3890,keyword,crena,api-user,2023-11-06 00:00:00,5,0.85
8492,keyword,Palaung,end-user,2024-03-04 00:00:00,29,4.66
4433,keyword,shoreman,end-user,2022-03-02 00:00:00,12,4.07
4076,hybrid,omniperfect,db-user,2022-07-04 00:00:00,17,3.63
8154,hybrid,unentangleable,admin,2024-10-23 00:00:00,5,4.22
4760,keyword,momentaneousness portion reorder bracingness,end-user,2023-05-18 00:00:00,9,3.85
2628,keyword,eighthly adenological,api-user,2023-05-07 00:00:00,28,1.26
6093,keyword,acylamido mermaid pseudorealistic,admin,2023-07-15 00:00:00,6,4.6
8038,keyword,lysidine pericopic phytopathologist,db-user,2024-07-27 00:00:00,15,2.92
9384,hybrid,biscuitry pharyngoplegy opisthographic turfdom,db-user,2024-09-05 00:00:00,29,3.01
6467,hybrid,Hysteriales,end-user,2023-03-22 00:00:00,9,3.17
9164,keyword,hygrometric yachtswoman Parthenocissus subsartorial,api-user,2023-12-13 00:00:00,18,4.95
6030,hybrid,citator,api-user,2023-04-27 00:00:00,16,3.51
5019,keyword,waterlog ninetieth thistled fiducia,api-user,2022-12-26 00:00:00,20,1.43
2851,hybrid,movably yirn,admin,2023-07-06 00:00:00,8,2.48
3281,keyword,improvisedly strychnol recondole slumgum,api-user,2024-02-27 00:00:00,21,3.75
2924,keyword,enantiomorph,db-user,2024-02-28 00:00:00,5,2.11
4497,hybrid,bibliotherapy stockannet,admin,2022-08-25 00:00:00,7,3.39
3327,keyword,tetrathecal,api-user,2024-08-19 00:00:00,12,1.34
3034,keyword,acrostichic,admin,2023-08-02 00:00:00,5,4.86
4556,keyword,procritique interminister,end-user,2023-03-09 00:00:00,25,1.62
8834,hybrid,petitionproof,api-user,2023-09-15 00:00:00,16,4.43
5306,hybrid,autocephality,end-user,2023-05-07 00:00:00,13,3.04
2800,hybrid,for briefs tailhead hygienal,admin,2024-05-15 00:00:00,28,2.14
9314,keyword,gaydiang kinepox prosodus,end-user,2022-11-01 00:00:00,24,1.8
3316,hybrid,bumblepuppy untroublesome iconometry,api-user,2022-03-27 00:00:00,25,1.04
8975,hybrid,hydatopyrogenic pseudopupa powldoody,db-user,2023-09-22 00:00:00,2,4.32
6252,keyword,Archichlamydeae,admin,2024-09-16 00:00:00,4,3.47
5563,keyword,Acubens antitax patchleaf thallochlore,db-user,2022-10-24 00:00:00,7,2.76
5704,hybrid,peccantly nonrecollection hipple,admin,2022-05-20 00:00:00,14,3.62
4437,hybrid,Marcellian downslip gaw,db-user,2023-03-29 00:00:00,11,2.63
4607,hybrid,turbanwise sulphocyanate,api-user,2023-06-22 00:00:00,21,3.77
2661,hybrid,syllabi absolutize concubine,admin,2024-06-03 00:00:00,27,1.18
8181,keyword,ipsedixitist photodrama,db-user,2023-03-21 00:00:00,20,3.07
1513,keyword,disherent,end-user,2023-12-17 00:00:00,26,3.08
5453,keyword,Caribisi frondent brassic,api-user,2022-08-01 00:00:00,13,2.23
8399,keyword,cashcuttee plankton preponderatingly Jeremias,api-user,2023-08-13 00:00:00,3,3.6
2175,hybrid,counterprick Polymastodon cystomyxoma wretchless,admin,2023-02-13 00:00:00,6,4.05
7061,keyword,imperviousness stew,db-user,2024-08-24 00:00:00,19,3.02
1311,hybrid,unhabituated,db-user,2023-03-27 00:00:00,8,1.41
3424,hybrid,strawfork anachronous Glossophora,api-user,2022-08-05 00:00:00,25,2.79
8764,keyword,borocalcite,db-user,2023-06-05 00:00:00,20,2.96
7839,keyword,misgrowth ironwort dejecta eatableness,db-user,2024-09-27 00:00:00,8,3.56
3859,hybrid,virtualism,db-user,2023-09-04 00:00:00,3,1.3
1331,keyword,subicle sig anthrachrysone,admin,2023-11-19 00:00:00,9,1.04
2367,hybrid,sorryhearted,api-user,2024-12-15 00:00:00,7,1.33
1705,hybrid,shepherddom waxmaker upstroke,api-user,2024-04-01 00:00:00,20,4.8
6920,hybrid,supercool undecreed unsplinted muciform,db-user,2024-12-23 00:00:00,6,1.56
7997,hybrid,lithophotogravure becobweb unyieldingly,end-user,2022-07-19 00:00:00,26,2.65
2155,keyword,Sagra,end-user,2022-12-22 00:00:00,5,3.92
4830,keyword,yaxche fantasticness exitus pronounced,end-user,2022-08-06 00:00:00,18,2.39
7866,keyword,necrographer contemnor unalarming,db-user,2024-03-29 00:00:00,14,0.59
7568,keyword,diphenylenimide billyboy,db-user,2022-06-19 00:00:00,3,0.74
6316,keyword,hemolysis diphthongally vives unkindling,admin,2024-02-11 00:00:00,23,2.42
4532,hybrid,Sciaeniformes cionocranial intractableness overgrievous,admin,2022-10-02 00:00:00,18,2.47
5626,keyword,gustless,api-user,2024-02-06 00:00:00,16,3.43
7846,keyword,Bulbilis explorator,db-user,2023-03-13 00:00:00,20,4.11
7980,hybrid,outrail firecracker diplopic whipman,db-user,2024-04-05 00:00:00,25,0.6
8046,hybrid,ethnicist Titianic,end-user,2023-04-12 00:00:00,13,3.89
1935,hybrid,styliform ethnology repossession,api-user,2023-12-30 00:00:00,22,2.25
2702,hybrid,somewise phantasmally lactonic coniferin,api-user,2024-10-12 00:00:00,16,4.19
2605,hybrid,aripple,api-user,2022-01-27 00:00:00,3,1.87
2692,hybrid,unmeasuredness rippon pharyngorhinitis,db-user,2023-05-03 00:00:00,25,0.75
2576,hybrid,unmarrying bucklum rodsman indecently,api-user,2024-08-27 00:00:00,20,4.37
1720,hybrid,recollectedly,db-user,2024-09-12 00:00:00,29,2.73
2485,hybrid,cornucopia,admin,2023-05-25 00:00:00,4,0.98
9804,keyword,natatorium unlocomotive cypseloid smorgasbord,end-user,2024-05-02 00:00:00,2,1.63
2999,hybrid,Icaria Amsterdamer tanach androsporangium,end-user,2023-09-03 00:00:00,25,4.27
6102,keyword,presser streaklike clorargyrite,api-user,2024-12-17 00:00:00,10,4.45
9704,hybrid,triaxon ichthyolitic bridgeway,end-user,2024-09-06 00:00:00,8,2.67
1125,keyword,pastelist gyroscopically,admin,2023-03-13 00:00:00,26,1.59
5226,hybrid,walycoat,end-user,2022-03-05 00:00:00,12,1.54
3717,hybrid,unbitten,api-user,2023-01-18 00:00:00,27,3.24
5762,hybrid,samh outborn,db-user,2023-06-13 00:00:00,22,3.44
3985,hybrid,breechesless sermonet millering pundonor,db-user,2024-06-09 00:00:00,8,1.09
9789,hybrid,paleophysiology several croneberry hippian,api-user,2022-09-30 00:00:00,12,2.05
8413,keyword,countervenom,api-user,2023-05-23 00:00:00,1,1.17
4872,hybrid,dixenite fructification,end-user,2024-10-17 00:00:00,4,2.15
4318,hybrid,termitarium valuable nightwards,admin,2023-01-03 00:00:00,15,3.54
4826,keyword,autocratic vinylidene,db-user,2022-03-30 00:00:00,6,3.32
4739,keyword,metastrophe,api-user,2024-10-26 00:00:00,14,3.54
7923,hybrid,Freesia dispersoid multivariant,admin,2024-05-11 00:00:00,29,2.51
2049,keyword,commissural extrasolar possibilitate,admin,2024-09-19 00:00:00,12,2.84
1886,keyword,pithy diketo off,admin,2023-11-09 00:00:00,2,2.71
8533,keyword,pedanticly compel sphaeridia aurigation,end-user,2023-04-25 00:00:00,21,1.29
5860,keyword,thalenite dentalgia blunthead,db-user,2023-09-24 00:00:00,9,2.99
1442,keyword,teasableness iridoparalysis mick arsenal,api-user,2023-11-02 00:00:00,6,4.55
3471,hybrid,gutwise unintuitive monumentalism,db-user,2022-11-01 00:00:00,17,1.76
6317,hybrid,underfeature,end-user,2023-12-02 00:00:00,1,3.76
4569,hybrid,liverydom potrack unwomanliness biometer,db-user,2022-02-06 00:00:00,3,4.27
4443,keyword,separableness,db-user,2023-12-21 00:00:00,4,3.29
7877,keyword,misdoubt inobtrusiveness Ptychosperma cholecystokinin,end-user,2022-09-27 00:00:00,23,1.89
9918,hybrid,carene runningly decarnated paleoglyph,api-user,2022-01-16 00:00:00,4,1.02
9233,hybrid,disrespectful capriped,admin,2022-03-25 00:00:00,4,1.85
9659,keyword,prereadiness Rattus garefowl,end-user,2024-03-06 00:00:00,16,3.59
1865,hybrid,towerlet Khotan cleavable osier,api-user,2023-10-12 00:00:00,27,0.5
7157,hybrid,overgown chariotlike phreatic,end-user,2022-08-30 00:00:00,8,2.71
6256,hybrid,karyoplasma geniolatry,end-user,2022-09-22 00:00:00,25,4.14
6828,keyword,pneumonodynia,db-user,2024-07-08 00:00:00,12,4.7
7621,keyword,suff diallel pickeer,end-user,2024-12-21 00:00:00,1,1.78
8471,hybrid,hemopericardium obsoletely disdenominationalize,db-user,2022-11-06 00:00:00,14,1.28
2780,keyword,introsensible,api-user,2022-05-17 00:00:00,11,4.35
7468,keyword,bronzed,end-user,2023-01-01 00:00:00,25,4.7
9213,hybrid,heptylene Mucker,end-user,2023-06-03 00:00:00,18,4.41
6097,keyword,oversoon bovovaccination monopersulphuric dayberry,end-user,2022-11-17 00:00:00,28,1.66
5799,hybrid,tulasi Aurantium,api-user,2023-04-28 00:00:00,22,1.61
5227,keyword,pyramoidal penfold,db-user,2024-07-10 00:00:00,12,4.57
6972,keyword,blithefully sultana carbonite settee,admin,2023-03-17 00:00:00,10,3.85
2674,keyword,fergusite,api-user,2022-06-30 00:00:00,6,2.84
6426,hybrid,tanzeb killy,db-user,2022-06-27 00:00:00,7,3.14
7799,keyword,eagle unrepentingness,api-user,2023-05-28 00:00:00,22,3.03
3321,hybrid,Ataigal odontorhynchous unhallooed,end-user,2022-01-02 00:00:00,3,1.75
6523,keyword,exploring hemagogue,admin,2023-08-31 00:00:00,10,1.52
3866,hybrid,intraterritorial ancone kumbi pastelist,admin,2024-03-29 00:00:00,28,4.91
5480,hybrid,pentagyn Manchester epipubic,end-user,2024-12-25 00:00:00,27,3.73
8497,hybrid,preceptively,end-user,2022-05-29 00:00:00,8,3.15
4581,keyword,sportulae cryptomnesia loathfully,db-user,2024-07-22 00:00:00,2,4.61
6263,keyword,emeership urostyle pangenesis,admin,2024-01-13 00:00:00,4,2.06
9067,keyword,tenthredinoid,api-user,2022-08-03 00:00:00,25,2.88
9772,hybrid,Nachschlag diactinal heedlessness,api-user,2024-09-30 00:00:00,13,4.11
5865,keyword,membracid,end-user,2024-12-07 00:00:00,26,0.97
5954,keyword,quadrigeminum,db-user,2024-06-10 00:00:00,29,2.3
5671,keyword,zoonist,db-user,2022-02-03 00:00:00,8,4.87
6373,hybrid,dispost mutage,db-user,2024-08-22 00:00:00,11,1.31
5103,keyword,malformation oathay resucceed malabathrum,api-user,2024-07-28 00:00:00,18,4.84
9219,hybrid,Echinoidea Colubridae teleost courap,db-user,2023-10-21 00:00:00,17,3.43
1562,keyword,noblesse,api-user,2023-10-18 00:00:00,10,2.98
1961,keyword,trashily,end-user,2024-12-21 00:00:00,1,0.63
5787,keyword,Epihippus unstaggering,end-user,2023-09-24 00:00:00,14,1.79
7439,hybrid,ureteroproctostomy androdioecism euphemistically myringodectomy,admin,2022-03-16 00:00:00,23,3.41
4470,hybrid,panjandrum uniquity forecourt,admin,2023-02-19 00:00:00,17,4.17
1323,hybrid,lengthener Eve paratungstic,admin,2022-05-10 00:00:00,19,1.76
5493,hybrid,agricere Apterygogenea mangily,api-user,2022-07-26 00:00:00,15,4.57
9154,keyword,ocreated cognize solemnity,api-user,2024-12-22 00:00:00,21,3.23
9608,hybrid,afterhelp lessee,api-user,2022-03-07 00:00:00,13,3.59
4411,keyword,antistalling,end-user,2024-05-15 00:00:00,9,3.85
2023,hybrid,sibylline,api-user,2023-05-26 00:00:00,14,1.14
6057,keyword,gazette noncombustible abactinal anatomize,db-user,2023-09-08 00:00:00,21,1.06
6803,hybrid,Savoyard stilet,db-user,2022-11-29 00:00:00,9,3.96
1510,hybrid,circumtonsillar bouffant,admin,2024-06-07 00:00:00,12,4.04
9465,keyword,afflictively preferredly biophysical,api-user,2024-09-14 00:00:00,8,4.73
8671,keyword,safen fenchene,api-user,2024-10-10 00:00:00,1,4.14
8355,hybrid,fermorite unmodernize bater bracer,api-user,2023-02-04 00:00:00,18,2.62
6704,hybrid,supraseptal,api-user,2024-02-20 00:00:00,22,4.83
3556,keyword,brassy,api-user,2022-07-17 00:00:00,17,3.49
1225,keyword,claribella Namaqua chelem,end-user,2022-07-05 00:00:00,2,4.2
7982,keyword,morphography yaud beadlery aho,db-user,2023-06-19 00:00:00,10,0.51
9582,hybrid,styline,admin,2024-09-24 00:00:00,1,0.56
8378,hybrid,considerately glazier Wambugu,admin,2023-07-19 00:00:00,13,2.96
9435,hybrid,uncleverness Florida chromatist,db-user,2022-06-21 00:00:00,23,4.68
7716,keyword,confide,end-user,2024-02-11 00:00:00,25,2.34
2980,hybrid,photoinduction gooseherd myoproteose,end-user,2024-11-23 00:00:00,25,4.69
3927,hybrid,siliculous unboasted,db-user,2023-12-04 00:00:00,29,4.32
1036,keyword,unsegregatedness unde,db-user,2023-12-16 00:00:00,9,2.56
8341,hybrid,remex rubbish cadaverously lite,api-user,2022-09-29 00:00:00,22,3.32
1055,keyword,impeditive Americomania,api-user,2023-04-11 00:00:00,18,1.61
1408,hybrid,shown uninvoked allodesmism,db-user,2023-03-06 00:00:00,14,2.11
3856,hybrid,supplementer unmentionables dubiety,end-user,2022-12-17 00:00:00,6,0.57
8291,hybrid,overboding docimastical,end-user,2024-01-10 00:00:00,25,4.24
2950,hybrid,myxomycete,api-user,2024-12-26 00:00:00,29,1.88
9909,hybrid,aerometry ovariotubal neurolytic heterocline,end-user,2022-12-01 00:00:00,24,1.73
7022,keyword,junta seismography javali,end-user,2022-01-08 00:00:00,2,1.76
2094,hybrid,siphonariid,end-user,2023-11-30 00:00:00,22,2.38
1426,keyword,litus Regulares,db-user,2022-05-19 00:00:00,17,0.89
1736,hybrid,militaster,db-user,2024-04-06 00:00:00,27,4.33
3895,hybrid,scaldy anociassociation nonsludging,api-user,2022-01-26 00:00:00,3,2.75
1308,keyword,preidentification encapsule,api-user,2022-12-13 00:00:00,16,4.34
1609,hybrid,orthopedic experimentalism outhire metanalysis,api-user,2024-05-12 00:00:00,11,3.91
5264,hybrid,pretextuous diplocephalous polyodont ethenic,db-user,2022-08-17 00:00:00,21,2.18
7169,hybrid,savorily meedless guze,end-user,2022-03-31 00:00:00,24,4.23
4789,hybrid,baseheartedness Kinosternidae,db-user,2023-07-21 00:00:00,5,2.91
8683,keyword,ionizable winklehole amidoacetophenone juncous,end-user,2023-04-25 00:00:00,12,2.18
9844,keyword,shucks,api-user,2022-11-16 00:00:00,17,4.21
6328,keyword,sulphurlike pole regratress,end-user,2024-07-25 00:00:00,6,4.35
7444,keyword,esophoric imperceived harebell inheritor,api-user,2024-05-08 00:00:00,19,2.93
6540,hybrid,plumatellid,end-user,2023-06-14 00:00:00,8,0.86
2036,keyword,Bothriolepis poonghie,admin,2023-05-03 00:00:00,1,2.15
5807,keyword,vehiculate,admin,2024-11-21 00:00:00,14,4.32
2272,hybrid,laryngic,api-user,2024-02-04 00:00:00,27,3.1
9056,hybrid,metrological dotless hertzian,admin,2022-09-12 00:00:00,2,4.22
1168,hybrid,realize mesitylene,db-user,2022-12-21 00:00:00,14,2.68
2371,keyword,ungargled,db-user,2023-10-09 00:00:00,25,1.84
6783,hybrid,bobolink lappet womanhouse,admin,2024-01-21 00:00:00,15,2.23
3642,keyword,circumparallelogram photofloodlamp cornual quizzical,api-user,2022-10-04 00:00:00,22,3.6
6259,keyword,Tetragynia allochlorophyll,api-user,2022-12-20 00:00:00,1,3.13
5847,keyword,semicoma,admin,2023-11-13 00:00:00,3,2.48
9428,hybrid,parallelogrammatic rehearten,db-user,2024-05-29 00:00:00,13,1.67
9554,keyword,tricktrack steepy religioner,end-user,2022-01-23 00:00:00,5,4.62
3739,hybrid,perispomenon pentacrinite,api-user,2024-06-23 00:00:00,14,2.43
3579,hybrid,baggageman usnea agilely,end-user,2024-12-18 00:00:00,1,1.71
8506,keyword,nowanights temptatious,end-user,2022-12-16 00:00:00,16,1.27
7468,hybrid,omnific historiology,end-user,2022-10-16 00:00:00,3,2.93
4771,hybrid,stinkpot klendusity,db-user,2022-12-02 00:00:00,18,1.23
3480,hybrid,viscerate Flugelhorn,db-user,2024-12-03 00:00:00,16,3.83
7683,hybrid,nonfuroid rufflement,api-user,2024-03-03 00:00:00,28,2.35
2058,keyword,workplace overcut Geometridae tetraphalangeate,admin,2024-10-04 00:00:00,15,3.16
5937,keyword,unburning uncongratulated trafficability Citigradae,db-user,2023-03-29 00:00:00,10,1.37
5420,hybrid,poohpoohist,api-user,2024-09-15 00:00:00,24,2.51
2664,keyword,prolificy Schizogregarinida fecundify afaint,api-user,2022-01-19 00:00:00,11,0.89
6421,keyword,philomath revengeless faunist budgeree,end-user,2023-03-26 00:00:00,4,1.07
5347,hybrid,uncommunicably uterocervical exculpatory,admin,2023-10-10 00:00:00,26,3.1
7772,hybrid,lipodystrophia mermithaner,admin,2024-06-04 00:00:00,16,2.58
4607,hybrid,Sergei jinnestan,admin,2024-03-13 00:00:00,29,0.81
6529,keyword,Transjordanian,admin,2022-05-13 00:00:00,8,1.52
4639,hybrid,myxomycetous misery wrestler canvassy,admin,2024-10-04 00:00:00,22,1.77
6369,keyword,murra siphonostomous,admin,2023-03-13 00:00:00,19,3.78
4706,keyword,abstemious quadratrix Xinca,api-user,2023-12-26 00:00:00,5,4.84
8359,hybrid,dictyogenous plumate predestinative,api-user,2022-04-19 00:00:00,29,3.13
9842,keyword,floccipend Khlysti occursive,admin,2022-07-05 00:00:00,8,1.54
9214,keyword,toxicophobia vitrine polytheistically,api-user,2023-10-22 00:00:00,14,0.98
3098,hybrid,extine humiliation,end-user,2024-04-30 00:00:00,15,1.34
3287,keyword,chassis chat idlement parachromophoric,end-user,2022-02-05 00:00:00,26,4.75
3727,keyword,chlamydozoan imputation swimmable treacherously,admin,2024-03-22 00:00:00,6,0.8
4628,hybrid,menophania adipogenous,admin,2023-01-01 00:00:00,8,3.71
9944,keyword,antitragic,api-user,2024-02-20 00:00:00,3,1.39
8003,keyword,antepenult odontitis disimpark,admin,2023-08-10 00:00:00,11,4.64
6605,hybrid,pentastome endarterial platinite,admin,2022-01-30 00:00:00,4,4.76
1722,hybrid,adscriptive Boulangism declericalize,api-user,2024-02-17 00:00:00,2,3.81
8949,keyword,allbone,api-user,2023-06-25 00:00:00,13,1.21
5320,hybrid,innervational pigmentolysis,api-user,2022-07-25 00:00:00,10,2.06
3599,keyword,Sadite undernatural,admin,2023-01-02 00:00:00,12,0.85
5859,keyword,melioration entophytically anaglyphical,api-user,2023-05-26 00:00:00,28,2.21
3303,keyword,vet,admin,2023-04-22 00:00:00,11,3.2
7596,hybrid,unelectable teart arachnoidal,admin,2022-10-10 00:00:00,4,4.56
4807,hybrid,obscurity leucaugite redisposition,db-user,2023-08-07 00:00:00,9,0.59
8619,hybrid,miskenning facially martyrdom unsuffering,admin,2024-10-17 00:00:00,11,3.56
4573,hybrid,maleo,admin,2024-07-10 00:00:00,7,3.61
1522,hybrid,parosmia epigone biseptate Mimosa,api-user,2022-01-01 00:00:00,18,3.2
1448,hybrid,polynucleated coddle Cirratulus facecloth,admin,2022-09-18 00:00:00,19,2.94
2908,keyword,trampot,api-user,2023-11-30 00:00:00,17,1.57
3943,keyword,Teucrium forsooth hamirostrate,db-user,2022-03-23 00:00:00,7,3.32
3933,hybrid,velocipedean zoosphere fitched,api-user,2023-03-08 00:00:00,8,4.28
5756,hybrid,reinvert nebulous Katipuneros gremial,db-user,2023-03-17 00:00:00,1,2.5
3966,keyword,smeeth batsmanship demisheath septuncial,api-user,2022-12-06 00:00:00,21,4.0
8606,keyword,higher uloid,admin,2024-02-13 00:00:00,12,0.7
9177,hybrid,fink jerque upcatch Radicula,admin,2024-10-08 00:00:00,5,1.72
3961,hybrid,Fistulina nonproprietor nurselet dish,end-user,2023-11-06 00:00:00,25,3.9
1533,hybrid,cragginess,api-user,2023-06-28 00:00:00,10,3.77
4007,hybrid,trondhjemite uralitization strawman Sart,api-user,2023-12-10 00:00:00,25,3.74
9101,keyword,nowadays gobiesocid cartage,end-user,2022-05-18 00:00:00,11,2.02
2995,keyword,Holognatha nimbification traducible,api-user,2022-10-02 00:00:00,26,1.48
5619,keyword,monochroic,admin,2022-08-07 00:00:00,12,1.77
9024,keyword,streyne deligated uniparous,api-user,2024-11-27 00:00:00,8,1.34
2153,keyword,vasomotion outporter inconcludent,api-user,2023-03-25 00:00:00,19,2.91
